projetos,discentes,centros,ano,area
1,2,CCHLA,2017,Ciências Humanas
2,5,CCHLA,2017,Ciências Humanas
3,2,CCHLA,2017,Ciências Humanas
4,4,CCHLA,2017,Ciências Humanas
6,1,CCHLA,2017,Ciências Humanas
9,1,CCHLA,2017,Ciências Humanas
10,2,CCHLA,2017,Ciências Humanas
11,1,CCHLA,2017,Ciências Humanas
13,1,CCHLA,2017,Ciências Humanas
15,1,CCHLA,2017,Ciências Humanas
20,1,CCHLA,2017,Ciências Humanas
1,3,CCHLA,2017,"Lingüística, Letras e Artes"
2,3,CCHLA,2017,"Lingüística, Letras e Artes"
6,3,CCHLA,2017,"Lingüística, Letras e Artes"
8,1,CCHLA,2017,"Lingüística, Letras e Artes"
9,1,CCHLA,2017,"Lingüística, Letras e Artes"
10,1,CCHLA,2017,"Lingüística, Letras e Artes"
12,1,CCHLA,2017,"Lingüística, Letras e Artes"
14,1,CCHLA,2017,"Lingüística, Letras e Artes"
1,1,CCHLA,2017,Ciências da Saúde
3,1,CCHLA,2017,Ciências da Saúde
10,1,CCHLA,2017,Ciências da Saúde
20,1,CCHLA,2017,Ciências da Saúde
5,1,CCHLA,2017,Ciências Sociais Aplicadas
9,1,CCHLA,2017,Multidisciplinar
3,2,CCHSA,2017,Ciências Humanas
4,1,CCHSA,2017,Ciências Humanas
5,2,CCHSA,2017,Ciências Humanas
7,1,CCHSA,2017,Ciências Humanas
8,2,CCHSA,2017,Ciências Humanas
3,1,CCHSA,2017,Ciências Exatas e da Terra
1,2,CCHSA,2017,Ciências Agrárias
2,2,CCHSA,2017,Ciências Agrárias
3,1,CCHSA,2017,Ciências Agrárias
6,1,CCHSA,2017,Ciências Agrárias
7,1,CCHSA,2017,Ciências Agrárias
10,1,CCHSA,2017,Ciências Agrárias
14,1,CCHSA,2017,Ciências Agrárias
15,1,CCHSA,2017,Ciências Agrárias
2,1,CCHSA,2017,Ciências da Saúde
4,1,CCHSA,2017,Ciências da Saúde
2,2,CCHSA,2017,Ciências Sociais Aplicadas
4,1,CCHSA,2017,Ciências Sociais Aplicadas
6,1,CCHSA,2017,Ciências Sociais Aplicadas
7,1,CCHSA,2017,Ciências Sociais Aplicadas
9,1,CCHSA,2017,Ciências Sociais Aplicadas
4,1,CCHSA,2017,Ciências Biológicas
9,1,CCHSA,2017,Ciências Biológicas
2,1,CCHSA,2017,Multidisciplinar
32,1,CCHSA,2017,Multidisciplinar
5,2,CCJ,2017,Ciências Sociais Aplicadas
7,2,CCJ,2017,Ciências Sociais Aplicadas
8,2,CCJ,2017,Ciências Sociais Aplicadas
10,1,CCJ,2017,Ciências Sociais Aplicadas
11,1,CCJ,2017,Ciências Sociais Aplicadas
18,1,CCJ,2017,Ciências Sociais Aplicadas
25,1,CCJ,2017,Ciências Sociais Aplicadas
4,1,CCJ,2017,Ciências Humanas
6,1,CCJ,2017,Ciências Humanas
8,1,CCJ,2017,Ciências Humanas
11,1,CCJ,2017,Ciências Humanas
13,1,CCJ,2017,Ciências Humanas
16,1,CCJ,2017,Ciências Humanas
1,15,CCS,2017,Ciências da Saúde
2,15,CCS,2017,Ciências da Saúde
3,10,CCS,2017,Ciências da Saúde
4,10,CCS,2017,Ciências da Saúde
5,7,CCS,2017,Ciências da Saúde
6,7,CCS,2017,Ciências da Saúde
7,4,CCS,2017,Ciências da Saúde
8,5,CCS,2017,Ciências da Saúde
9,1,CCS,2017,Ciências da Saúde
10,4,CCS,2017,Ciências da Saúde
11,3,CCS,2017,Ciências da Saúde
12,5,CCS,2017,Ciências da Saúde
13,3,CCS,2017,Ciências da Saúde
14,3,CCS,2017,Ciências da Saúde
15,3,CCS,2017,Ciências da Saúde
16,1,CCS,2017,Ciências da Saúde
17,2,CCS,2017,Ciências da Saúde
18,1,CCS,2017,Ciências da Saúde
19,2,CCS,2017,Ciências da Saúde
20,1,CCS,2017,Ciências da Saúde
21,1,CCS,2017,Ciências da Saúde
23,1,CCS,2017,Ciências da Saúde
24,2,CCS,2017,Ciências da Saúde
1,1,CCS,2017,Ciências Humanas
12,1,CCS,2017,Ciências Humanas
15,1,CCS,2017,Ciências Humanas
2,1,CCS,2017,Ciências Biológicas
13,1,CCS,2017,Ciências Biológicas
2,4,CT,2017,Engenharias
3,6,CT,2017,Engenharias
4,6,CT,2017,Engenharias
6,4,CT,2017,Engenharias
7,4,CT,2017,Engenharias
11,1,CT,2017,Engenharias
12,2,CT,2017,Engenharias
15,1,CT,2017,Engenharias
18,1,CT,2017,Engenharias
5,1,CT,2017,Ciências Sociais Aplicadas
8,1,CT,2017,Ciências Sociais Aplicadas
18,1,CT,2017,Ciências Sociais Aplicadas
4,1,CT,2017,Ciências Agrárias
8,1,CT,2017,Ciências Agrárias
10,1,CT,2017,Ciências Agrárias
12,1,CT,2017,Ciências Agrárias
9,1,CT,2017,Ciências da Saúde
3,1,CT,2017,Ciências Exatas e da Terra
5,1,CT,2017,Multidisciplinar
2,2,CCM,2017,Ciências da Saúde
3,3,CCM,2017,Ciências da Saúde
4,2,CCM,2017,Ciências da Saúde
5,1,CCM,2017,Ciências da Saúde
6,3,CCM,2017,Ciências da Saúde
7,5,CCM,2017,Ciências da Saúde
8,2,CCM,2017,Ciências da Saúde
9,1,CCM,2017,Ciências da Saúde
10,3,CCM,2017,Ciências da Saúde
12,1,CCM,2017,Ciências da Saúde
13,1,CCM,2017,Ciências da Saúde
15,1,CCM,2017,Ciências da Saúde
16,1,CCM,2017,Ciências da Saúde
18,1,CCM,2017,Ciências da Saúde
19,1,CCM,2017,Ciências da Saúde
20,1,CCM,2017,Ciências da Saúde
21,1,CCM,2017,Ciências da Saúde
23,1,CCM,2017,Ciências da Saúde
24,1,CCM,2017,Ciências da Saúde
1,1,CCM,2017,"Lingüística, Letras e Artes"
3,1,CI,2017,Engenharias
1,1,CI,2017,Ciências Exatas e da Terra
2,1,CI,2017,Ciências Exatas e da Terra
3,1,CI,2017,Ciências Exatas e da Terra
7,1,CI,2017,Ciências Exatas e da Terra
8,1,CI,2017,Ciências Exatas e da Terra
9,1,CI,2017,Ciências Exatas e da Terra
2,1,CI,2017,Multidisciplinar
2,1,CCAE,2017,Ciências Humanas
4,1,CCAE,2017,Ciências Humanas
5,3,CCAE,2017,Ciências Humanas
10,1,CCAE,2017,Ciências Humanas
11,1,CCAE,2017,Ciências Humanas
2,2,CCAE,2017,Ciências Sociais Aplicadas
3,1,CCAE,2017,Ciências Sociais Aplicadas
4,1,CCAE,2017,Ciências Sociais Aplicadas
5,1,CCAE,2017,Ciências Sociais Aplicadas
6,1,CCAE,2017,Ciências Sociais Aplicadas
7,1,CCAE,2017,Ciências Sociais Aplicadas
9,1,CCAE,2017,Ciências Sociais Aplicadas
10,2,CCAE,2017,Ciências Sociais Aplicadas
3,2,CCAE,2017,Multidisciplinar
4,1,CCAE,2017,Multidisciplinar
7,1,CCAE,2017,"Lingüística, Letras e Artes"
9,1,CCAE,2017,"Lingüística, Letras e Artes"
23,1,CCAE,2017,"Lingüística, Letras e Artes"
3,1,CCAE,2017,Ciências Biológicas
5,1,CCAE,2017,Ciências Exatas e da Terra
11,1,CCAE,2017,Ciências Exatas e da Terra
9,1,CCAE,2017,Ciências da Saúde
1,1,CCEN,2017,Ciências Biológicas
2,2,CCEN,2017,Ciências Biológicas
4,2,CCEN,2017,Ciências Biológicas
5,3,CCEN,2017,Ciências Biológicas
8,2,CCEN,2017,Ciências Biológicas
11,1,CCEN,2017,Ciências Biológicas
1,1,CCEN,2017,Ciências Humanas
2,1,CCEN,2017,Ciências Humanas
3,1,CCEN,2017,Ciências Humanas
6,1,CCEN,2017,Ciências Humanas
1,1,CCEN,2017,Ciências Exatas e da Terra
2,1,CCEN,2017,Ciências Exatas e da Terra
5,1,CCEN,2017,Ciências Exatas e da Terra
12,1,CCEN,2017,Ciências Exatas e da Terra
8,1,CCEN,2017,Ciências da Saúde
5,1,CCEN,2017,Multidisciplinar
1,2,CCA,2017,Ciências Agrárias
2,7,CCA,2017,Ciências Agrárias
3,5,CCA,2017,Ciências Agrárias
4,2,CCA,2017,Ciências Agrárias
5,2,CCA,2017,Ciências Agrárias
6,3,CCA,2017,Ciências Agrárias
7,1,CCA,2017,Ciências Agrárias
8,1,CCA,2017,Ciências Agrárias
9,2,CCA,2017,Ciências Agrárias
12,2,CCA,2017,Ciências Agrárias
13,3,CCA,2017,Ciências Agrárias
15,1,CCA,2017,Ciências Agrárias
30,1,CCA,2017,Ciências Agrárias
1,2,CCA,2017,Ciências Humanas
6,2,CCA,2017,Ciências Humanas
1,1,CCA,2017,Ciências Exatas e da Terra
3,2,CCA,2017,Ciências Exatas e da Terra
5,2,CCA,2017,Ciências Exatas e da Terra
5,1,CCA,2017,Ciências Sociais Aplicadas
2,1,CCA,2017,Ciências Biológicas
4,1,CCA,2017,Ciências Biológicas
4,1,CCA,2017,Multidisciplinar
8,1,CCA,2017,Ciências da Saúde
14,1,CBIOTEC,2017,Ciências Biológicas
1,1,CCSA,2017,Ciências Sociais Aplicadas
2,1,CCSA,2017,Ciências Sociais Aplicadas
3,2,CCSA,2017,Ciências Sociais Aplicadas
4,2,CCSA,2017,Ciências Sociais Aplicadas
5,4,CCSA,2017,Ciências Sociais Aplicadas
6,2,CCSA,2017,Ciências Sociais Aplicadas
7,2,CCSA,2017,Ciências Sociais Aplicadas
8,1,CCSA,2017,Ciências Sociais Aplicadas
10,1,CCSA,2017,Ciências Sociais Aplicadas
14,2,CCSA,2017,Ciências Sociais Aplicadas
15,1,CCSA,2017,Ciências Sociais Aplicadas
16,1,CCSA,2017,Ciências Sociais Aplicadas
17,1,CCSA,2017,Ciências Sociais Aplicadas
36,1,CCSA,2017,Ciências Sociais Aplicadas
6,1,CCSA,2017,Ciências Humanas
1,3,CCTA,2017,Ciências Sociais Aplicadas
26,1,CCTA,2017,Ciências Sociais Aplicadas
1,2,CCTA,2017,"Lingüística, Letras e Artes"
2,6,CCTA,2017,"Lingüística, Letras e Artes"
3,4,CCTA,2017,"Lingüística, Letras e Artes"
4,3,CCTA,2017,"Lingüística, Letras e Artes"
6,1,CCTA,2017,"Lingüística, Letras e Artes"
7,1,CCTA,2017,"Lingüística, Letras e Artes"
8,1,CCTA,2017,"Lingüística, Letras e Artes"
9,1,CCTA,2017,"Lingüística, Letras e Artes"
10,3,CCTA,2017,"Lingüística, Letras e Artes"
14,1,CCTA,2017,"Lingüística, Letras e Artes"
15,1,CCTA,2017,"Lingüística, Letras e Artes"
16,2,CCTA,2017,"Lingüística, Letras e Artes"
18,1,CCTA,2017,"Lingüística, Letras e Artes"
10,1,CCTA,2017,Ciências Humanas
3,1,CCTA,2017,Ciências da Saúde
4,1,CCTA,2017,Multidisciplinar
1,1,CEAR,2017,Engenharias
2,1,CEAR,2017,Engenharias
6,1,CEAR,2017,Engenharias
7,2,CEAR,2017,Engenharias
9,1,CEAR,2017,Engenharias
1,5,CE,2017,Ciências Humanas
2,5,CE,2017,Ciências Humanas
3,2,CE,2017,Ciências Humanas
4,4,CE,2017,Ciências Humanas
5,1,CE,2017,Ciências Humanas
6,2,CE,2017,Ciências Humanas
12,1,CE,2017,Ciências Humanas
4,1,CE,2017,Ciências Biológicas
31,1,CE,2017,"Lingüística, Letras e Artes"
1,1,CE,2017,Multidisciplinar
3,4,CTDR,2017,Ciências Agrárias
5,2,CTDR,2017,Ciências Agrárias
6,1,CTDR,2017,Ciências Agrárias
2,1,CTDR,2017,Ciências da Saúde
6,1,CTDR,2017,Ciências da Saúde
1,2,CTDR,2017,Ciências Exatas e da Terra
2,1,CTDR,2017,Ciências Exatas e da Terra
20,1,CTDR,2017,Ciências Sociais Aplicadas
1,1,CTDR,2017,Engenharias
1,2,CCHLA,2018,"Lingüística, Letras e Artes"
2,3,CCHLA,2018,"Lingüística, Letras e Artes"
3,1,CCHLA,2018,"Lingüística, Letras e Artes"
5,1,CCHLA,2018,"Lingüística, Letras e Artes"
6,4,CCHLA,2018,"Lingüística, Letras e Artes"
7,1,CCHLA,2018,"Lingüística, Letras e Artes"
8,1,CCHLA,2018,"Lingüística, Letras e Artes"
9,1,CCHLA,2018,"Lingüística, Letras e Artes"
10,1,CCHLA,2018,"Lingüística, Letras e Artes"
12,1,CCHLA,2018,"Lingüística, Letras e Artes"
13,2,CCHLA,2018,"Lingüística, Letras e Artes"
16,1,CCHLA,2018,"Lingüística, Letras e Artes"
1,1,CCHLA,2018,Ciências Humanas
2,1,CCHLA,2018,Ciências Humanas
3,1,CCHLA,2018,Ciências Humanas
4,4,CCHLA,2018,Ciências Humanas
5,2,CCHLA,2018,Ciências Humanas
6,2,CCHLA,2018,Ciências Humanas
7,1,CCHLA,2018,Ciências Humanas
8,2,CCHLA,2018,Ciências Humanas
12,3,CCHLA,2018,Ciências Humanas
14,2,CCHLA,2018,Ciências Humanas
15,1,CCHLA,2018,Ciências Humanas
18,1,CCHLA,2018,Ciências Humanas
21,2,CCHLA,2018,Ciências Humanas
30,1,CCHLA,2018,Ciências Humanas
6,1,CCHLA,2018,Ciências Sociais Aplicadas
16,1,CCHLA,2018,Ciências Sociais Aplicadas
17,1,CCHLA,2018,Ciências Sociais Aplicadas
4,1,CCHLA,2018,Ciências da Saúde
14,2,CCHLA,2018,Ciências da Saúde
5,1,CCHLA,2018,Multidisciplinar
10,1,CCHLA,2018,Multidisciplinar
1,1,CCHSA,2018,Ciências Sociais Aplicadas
3,1,CCHSA,2018,Ciências Sociais Aplicadas
6,2,CCHSA,2018,Ciências Sociais Aplicadas
7,1,CCHSA,2018,Ciências Sociais Aplicadas
16,1,CCHSA,2018,Ciências Sociais Aplicadas
18,1,CCHSA,2018,Ciências Sociais Aplicadas
1,4,CCHSA,2018,Ciências Agrárias
3,1,CCHSA,2018,Ciências Agrárias
4,4,CCHSA,2018,Ciências Agrárias
5,3,CCHSA,2018,Ciências Agrárias
7,1,CCHSA,2018,Ciências Agrárias
12,1,CCHSA,2018,Ciências Agrárias
13,1,CCHSA,2018,Ciências Agrárias
2,2,CCHSA,2018,Ciências Humanas
4,1,CCHSA,2018,Ciências Humanas
6,2,CCHSA,2018,Ciências Humanas
8,1,CCHSA,2018,Ciências Humanas
12,1,CCHSA,2018,Ciências Humanas
1,1,CCHSA,2018,Ciências Exatas e da Terra
3,1,CCHSA,2018,Ciências Exatas e da Terra
4,1,CCHSA,2018,Ciências Biológicas
2,1,CCHSA,2018,Multidisciplinar
34,1,CCHSA,2018,Multidisciplinar
10,1,CCHSA,2018,Ciências da Saúde
2,1,CCHSA,2018,"Lingüística, Letras e Artes"
1,1,CCJ,2018,Ciências Sociais Aplicadas
2,1,CCJ,2018,Ciências Sociais Aplicadas
3,2,CCJ,2018,Ciências Sociais Aplicadas
6,1,CCJ,2018,Ciências Sociais Aplicadas
13,1,CCJ,2018,Ciências Sociais Aplicadas
15,2,CCJ,2018,Ciências Sociais Aplicadas
17,1,CCJ,2018,Ciências Sociais Aplicadas
1,1,CCJ,2018,Ciências Humanas
2,2,CCJ,2018,Ciências Humanas
3,1,CCJ,2018,Ciências Humanas
7,1,CCJ,2018,Ciências Humanas
15,1,CCJ,2018,Ciências Humanas
1,14,CCS,2018,Ciências da Saúde
2,11,CCS,2018,Ciências da Saúde
3,21,CCS,2018,Ciências da Saúde
4,8,CCS,2018,Ciências da Saúde
5,9,CCS,2018,Ciências da Saúde
6,5,CCS,2018,Ciências da Saúde
7,9,CCS,2018,Ciências da Saúde
8,7,CCS,2018,Ciências da Saúde
9,5,CCS,2018,Ciências da Saúde
10,7,CCS,2018,Ciências da Saúde
11,2,CCS,2018,Ciências da Saúde
12,4,CCS,2018,Ciências da Saúde
13,1,CCS,2018,Ciências da Saúde
14,3,CCS,2018,Ciências da Saúde
17,1,CCS,2018,Ciências da Saúde
18,2,CCS,2018,Ciências da Saúde
20,2,CCS,2018,Ciências da Saúde
21,1,CCS,2018,Ciências da Saúde
24,2,CCS,2018,Ciências da Saúde
27,1,CCS,2018,Ciências da Saúde
29,1,CCS,2018,Ciências da Saúde
30,2,CCS,2018,Ciências da Saúde
34,2,CCS,2018,Ciências da Saúde
7,1,CCS,2018,Multidisciplinar
11,1,CCS,2018,Multidisciplinar
17,1,CCS,2018,Multidisciplinar
1,1,CCS,2018,Ciências Humanas
4,1,CCS,2018,Ciências Humanas
3,1,CCS,2018,Ciências Biológicas
12,1,CCS,2018,Ciências Biológicas
1,3,CT,2018,Engenharias
2,3,CT,2018,Engenharias
3,2,CT,2018,Engenharias
4,3,CT,2018,Engenharias
5,2,CT,2018,Engenharias
6,3,CT,2018,Engenharias
9,1,CT,2018,Engenharias
11,1,CT,2018,Engenharias
12,1,CT,2018,Engenharias
13,1,CT,2018,Engenharias
14,1,CT,2018,Engenharias
18,1,CT,2018,Engenharias
1,1,CT,2018,Ciências Agrárias
16,1,CT,2018,Ciências Agrárias
2,1,CT,2018,Ciências Sociais Aplicadas
3,1,CT,2018,Ciências Sociais Aplicadas
5,1,CT,2018,Ciências Sociais Aplicadas
7,1,CT,2018,Ciências Sociais Aplicadas
13,1,CT,2018,Ciências Sociais Aplicadas
6,1,CT,2018,Ciências da Saúde
1,8,CCM,2018,Ciências da Saúde
2,4,CCM,2018,Ciências da Saúde
3,6,CCM,2018,Ciências da Saúde
4,2,CCM,2018,Ciências da Saúde
5,3,CCM,2018,Ciências da Saúde
6,2,CCM,2018,Ciências da Saúde
8,1,CCM,2018,Ciências da Saúde
9,2,CCM,2018,Ciências da Saúde
10,1,CCM,2018,Ciências da Saúde
11,2,CCM,2018,Ciências da Saúde
12,1,CCM,2018,Ciências da Saúde
13,2,CCM,2018,Ciências da Saúde
14,1,CCM,2018,Ciências da Saúde
16,1,CCM,2018,Ciências da Saúde
18,2,CCM,2018,Ciências da Saúde
22,2,CCM,2018,Ciências da Saúde
23,2,CCM,2018,Ciências da Saúde
26,1,CCM,2018,Ciências da Saúde
49,1,CCM,2018,Ciências da Saúde
4,1,CI,2018,Engenharias
8,1,CI,2018,Engenharias
2,2,CI,2018,Ciências Exatas e da Terra
4,3,CI,2018,Ciências Exatas e da Terra
7,1,CI,2018,Ciências Exatas e da Terra
11,1,CI,2018,Ciências Exatas e da Terra
2,1,CI,2018,Ciências Sociais Aplicadas
4,1,CI,2018,Multidisciplinar
13,1,CI,2018,Multidisciplinar
2,1,CCAE,2018,Ciências Sociais Aplicadas
4,3,CCAE,2018,Ciências Sociais Aplicadas
8,1,CCAE,2018,Ciências Sociais Aplicadas
11,1,CCAE,2018,Ciências Sociais Aplicadas
20,2,CCAE,2018,Ciências Sociais Aplicadas
1,4,CCAE,2018,Ciências Humanas
3,2,CCAE,2018,Ciências Humanas
5,1,CCAE,2018,Ciências Humanas
6,1,CCAE,2018,Ciências Humanas
8,1,CCAE,2018,Ciências Humanas
11,1,CCAE,2018,Ciências Humanas
5,1,CCAE,2018,Ciências Biológicas
14,1,CCAE,2018,Ciências Biológicas
6,1,CCAE,2018,Ciências da Saúde
4,1,CCAE,2018,Multidisciplinar
5,1,CCAE,2018,Multidisciplinar
11,1,CCAE,2018,"Lingüística, Letras e Artes"
19,1,CCAE,2018,"Lingüística, Letras e Artes"
24,2,CCAE,2018,"Lingüística, Letras e Artes"
1,1,CCAE,2018,Ciências Exatas e da Terra
4,1,CCAE,2018,Ciências Exatas e da Terra
5,1,CCAE,2018,Ciências Exatas e da Terra
6,1,CCAE,2018,Ciências Exatas e da Terra
11,3,CCAE,2018,Ciências Exatas e da Terra
2,1,CCEN,2018,Ciências Biológicas
4,1,CCEN,2018,Ciências Biológicas
6,1,CCEN,2018,Ciências Biológicas
7,2,CCEN,2018,Ciências Biológicas
8,4,CCEN,2018,Ciências Biológicas
10,1,CCEN,2018,Ciências Biológicas
11,1,CCEN,2018,Ciências Biológicas
19,1,CCEN,2018,Ciências Biológicas
10,1,CCEN,2018,Ciências da Saúde
1,1,CCEN,2018,Multidisciplinar
5,1,CCEN,2018,Multidisciplinar
6,4,CCEN,2018,Ciências Exatas e da Terra
54,1,CCEN,2018,Ciências Exatas e da Terra
4,1,CCEN,2018,Ciências Humanas
5,1,CCEN,2018,Ciências Humanas
14,1,CCEN,2018,Ciências Humanas
5,1,CCEN,2018,Ciências Agrárias
5,1,CCEN,2018,Ciências Sociais Aplicadas
1,4,CCA,2018,Ciências Agrárias
2,6,CCA,2018,Ciências Agrárias
3,5,CCA,2018,Ciências Agrárias
4,5,CCA,2018,Ciências Agrárias
5,2,CCA,2018,Ciências Agrárias
7,4,CCA,2018,Ciências Agrárias
9,1,CCA,2018,Ciências Agrárias
12,2,CCA,2018,Ciências Agrárias
14,2,CCA,2018,Ciências Agrárias
16,1,CCA,2018,Ciências Agrárias
20,1,CCA,2018,Ciências Agrárias
27,1,CCA,2018,Ciências Agrárias
1,1,CCA,2018,Ciências Humanas
2,1,CCA,2018,Ciências Humanas
5,2,CCA,2018,Ciências Humanas
4,1,CCA,2018,Ciências da Saúde
5,2,CCA,2018,Ciências da Saúde
18,1,CCA,2018,Ciências da Saúde
2,1,CCA,2018,Ciências Biológicas
5,1,CCA,2018,Ciências Biológicas
1,1,CCA,2018,Multidisciplinar
2,2,CCA,2018,Multidisciplinar
3,2,CCA,2018,Multidisciplinar
2,2,CCA,2018,Ciências Exatas e da Terra
3,1,CCA,2018,Ciências Exatas e da Terra
4,1,CCA,2018,Ciências Exatas e da Terra
11,1,CCA,2018,Ciências Exatas e da Terra
14,1,CCA,2018,Ciências Exatas e da Terra
14,1,CBIOTEC,2018,Ciências da Saúde
10,1,CBIOTEC,2018,Ciências Biológicas
13,1,CBIOTEC,2018,Ciências Biológicas
4,1,CBIOTEC,2018,Multidisciplinar
3,1,CBIOTEC,2018,Ciências Humanas
1,2,CCSA,2018,Ciências Sociais Aplicadas
2,2,CCSA,2018,Ciências Sociais Aplicadas
3,2,CCSA,2018,Ciências Sociais Aplicadas
4,3,CCSA,2018,Ciências Sociais Aplicadas
5,1,CCSA,2018,Ciências Sociais Aplicadas
6,1,CCSA,2018,Ciências Sociais Aplicadas
8,2,CCSA,2018,Ciências Sociais Aplicadas
9,3,CCSA,2018,Ciências Sociais Aplicadas
10,2,CCSA,2018,Ciências Sociais Aplicadas
11,1,CCSA,2018,Ciências Sociais Aplicadas
12,2,CCSA,2018,Ciências Sociais Aplicadas
20,1,CCSA,2018,Ciências Sociais Aplicadas
4,1,CCSA,2018,Ciências Humanas
7,2,CCSA,2018,Ciências Humanas
15,1,CCSA,2018,"Lingüística, Letras e Artes"
5,2,CCTA,2018,Ciências da Saúde
1,4,CCTA,2018,"Lingüística, Letras e Artes"
2,2,CCTA,2018,"Lingüística, Letras e Artes"
3,7,CCTA,2018,"Lingüística, Letras e Artes"
4,1,CCTA,2018,"Lingüística, Letras e Artes"
5,2,CCTA,2018,"Lingüística, Letras e Artes"
6,4,CCTA,2018,"Lingüística, Letras e Artes"
7,1,CCTA,2018,"Lingüística, Letras e Artes"
9,1,CCTA,2018,"Lingüística, Letras e Artes"
10,2,CCTA,2018,"Lingüística, Letras e Artes"
11,2,CCTA,2018,"Lingüística, Letras e Artes"
14,1,CCTA,2018,"Lingüística, Letras e Artes"
16,1,CCTA,2018,"Lingüística, Letras e Artes"
20,1,CCTA,2018,"Lingüística, Letras e Artes"
5,1,CCTA,2018,Multidisciplinar
8,1,CCTA,2018,Multidisciplinar
8,2,CCTA,2018,Ciências Sociais Aplicadas
21,1,CCTA,2018,Ciências Sociais Aplicadas
6,1,CCTA,2018,Engenharias
1,3,CEAR,2018,Engenharias
3,1,CEAR,2018,Engenharias
4,1,CEAR,2018,Engenharias
5,1,CEAR,2018,Engenharias
7,1,CEAR,2018,Engenharias
12,1,CEAR,2018,Engenharias
7,1,CEAR,2018,Ciências Exatas e da Terra
12,1,CEAR,2018,Multidisciplinar
1,4,CE,2018,Ciências Humanas
2,5,CE,2018,Ciências Humanas
3,3,CE,2018,Ciências Humanas
4,2,CE,2018,Ciências Humanas
5,3,CE,2018,Ciências Humanas
6,2,CE,2018,Ciências Humanas
7,1,CE,2018,Ciências Humanas
9,1,CE,2018,Ciências Humanas
11,2,CE,2018,Ciências Humanas
18,1,CE,2018,Ciências Humanas
7,1,CE,2018,Ciências da Saúde
4,1,CE,2018,"Lingüística, Letras e Artes"
29,1,CE,2018,"Lingüística, Letras e Artes"
2,1,CE,2018,Ciências Biológicas
4,1,CE,2018,Ciências Biológicas
1,1,CTDR,2018,Ciências Agrárias
2,3,CTDR,2018,Ciências Agrárias
4,1,CTDR,2018,Ciências Agrárias
8,1,CTDR,2018,Ciências Agrárias
1,1,CTDR,2018,Ciências da Saúde
5,1,CTDR,2018,Ciências da Saúde
1,2,CTDR,2018,Engenharias
9,1,CTDR,2018,Ciências Sociais Aplicadas
1,1,CTDR,2018,Ciências Exatas e da Terra
1,3,CCHLA,2019,Ciências Humanas
2,1,CCHLA,2019,Ciências Humanas
3,2,CCHLA,2019,Ciências Humanas
5,1,CCHLA,2019,Ciências Humanas
6,3,CCHLA,2019,Ciências Humanas
7,3,CCHLA,2019,Ciências Humanas
8,2,CCHLA,2019,Ciências Humanas
9,2,CCHLA,2019,Ciências Humanas
12,1,CCHLA,2019,Ciências Humanas
18,1,CCHLA,2019,Ciências Humanas
2,1,CCHLA,2019,Multidisciplinar
