projetos,docentes,centros,ano,area
1,8,CCHLA,2017,Ciências Humanas
2,6,CCHLA,2017,Ciências Humanas
3,4,CCHLA,2017,Ciências Humanas
6,2,CCHLA,2017,Ciências Humanas
1,6,CCHLA,2017,"Lingüística, Letras e Artes"
2,3,CCHLA,2017,"Lingüística, Letras e Artes"
3,2,CCHLA,2017,"Lingüística, Letras e Artes"
4,1,CCHLA,2017,"Lingüística, Letras e Artes"
5,1,CCHLA,2017,"Lingüística, Letras e Artes"
6,1,CCHLA,2017,"Lingüística, Letras e Artes"
1,3,CCHLA,2017,Ciências da Saúde
5,1,CCHLA,2017,Ciências da Saúde
4,1,CCHLA,2017,Ciências Sociais Aplicadas
1,1,CCHLA,2017,Multidisciplinar
2,2,CCHSA,2017,Ciências Humanas
3,2,CCHSA,2017,Ciências Humanas
4,1,CCHSA,2017,Ciências Humanas
5,3,CCHSA,2017,Ciências Humanas
2,1,CCHSA,2017,Ciências Exatas e da Terra
1,1,CCHSA,2017,Ciências Agrárias
2,6,CCHSA,2017,Ciências Agrárias
3,1,CCHSA,2017,Ciências Agrárias
4,2,CCHSA,2017,Ciências Agrárias
3,2,CCHSA,2017,Ciências da Saúde
2,1,CCHSA,2017,Ciências Sociais Aplicadas
3,1,CCHSA,2017,Ciências Sociais Aplicadas
4,1,CCHSA,2017,Ciências Sociais Aplicadas
5,2,CCHSA,2017,Ciências Sociais Aplicadas
7,1,CCHSA,2017,Ciências Sociais Aplicadas
5,1,CCHSA,2017,Ciências Biológicas
7,1,CCHSA,2017,Ciências Biológicas
1,1,CCHSA,2017,Multidisciplinar
2,1,CCHSA,2017,Multidisciplinar
1,1,CCJ,2017,Ciências Sociais Aplicadas
2,2,CCJ,2017,Ciências Sociais Aplicadas
3,2,CCJ,2017,Ciências Sociais Aplicadas
5,3,CCJ,2017,Ciências Sociais Aplicadas
8,1,CCJ,2017,Ciências Sociais Aplicadas
9,1,CCJ,2017,Ciências Sociais Aplicadas
2,4,CCJ,2017,Ciências Humanas
3,1,CCJ,2017,Ciências Humanas
5,1,CCJ,2017,Ciências Humanas
1,14,CCS,2017,Ciências da Saúde
2,32,CCS,2017,Ciências da Saúde
3,22,CCS,2017,Ciências da Saúde
4,13,CCS,2017,Ciências da Saúde
5,8,CCS,2017,Ciências da Saúde
6,9,CCS,2017,Ciências da Saúde
7,4,CCS,2017,Ciências da Saúde
9,2,CCS,2017,Ciências da Saúde
11,1,CCS,2017,Ciências da Saúde
14,1,CCS,2017,Ciências da Saúde
1,1,CCS,2017,Ciências Humanas
2,1,CCS,2017,Ciências Humanas
5,1,CCS,2017,Ciências Humanas
1,1,CCS,2017,Ciências Biológicas
4,1,CCS,2017,Ciências Biológicas
1,3,CT,2017,Engenharias
2,12,CT,2017,Engenharias
3,7,CT,2017,Engenharias
4,3,CT,2017,Engenharias
5,2,CT,2017,Engenharias
7,1,CT,2017,Engenharias
2,2,CT,2017,Ciências Sociais Aplicadas
3,1,CT,2017,Ciências Sociais Aplicadas
2,1,CT,2017,Ciências Agrárias
3,2,CT,2017,Ciências Agrárias
5,1,CT,2017,Ciências Agrárias
1,1,CT,2017,Ciências da Saúde
3,1,CT,2017,Ciências Exatas e da Terra
3,1,CT,2017,Multidisciplinar
1,12,CCM,2017,Ciências da Saúde
2,9,CCM,2017,Ciências da Saúde
3,5,CCM,2017,Ciências da Saúde
5,2,CCM,2017,Ciências da Saúde
6,3,CCM,2017,Ciências da Saúde
7,1,CCM,2017,Ciências da Saúde
3,1,CCM,2017,"Lingüística, Letras e Artes"
1,1,CI,2017,Engenharias
1,1,CI,2017,Ciências Exatas e da Terra
2,2,CI,2017,Ciências Exatas e da Terra
4,1,CI,2017,Ciências Exatas e da Terra
5,2,CI,2017,Ciências Exatas e da Terra
2,1,CI,2017,Multidisciplinar
2,3,CCAE,2017,Ciências Humanas
3,1,CCAE,2017,Ciências Humanas
4,1,CCAE,2017,Ciências Humanas
5,1,CCAE,2017,Ciências Humanas
7,1,CCAE,2017,Ciências Humanas
1,1,CCAE,2017,Ciências Sociais Aplicadas
2,4,CCAE,2017,Ciências Sociais Aplicadas
3,2,CCAE,2017,Ciências Sociais Aplicadas
4,1,CCAE,2017,Ciências Sociais Aplicadas
5,2,CCAE,2017,Ciências Sociais Aplicadas
2,1,CCAE,2017,Multidisciplinar
3,2,CCAE,2017,Multidisciplinar
2,2,CCAE,2017,"Lingüística, Letras e Artes"
8,1,CCAE,2017,"Lingüística, Letras e Artes"
3,1,CCAE,2017,Ciências Biológicas
3,2,CCAE,2017,Ciências Exatas e da Terra
2,1,CCAE,2017,Ciências da Saúde
1,5,CCEN,2017,Ciências Biológicas
2,2,CCEN,2017,Ciências Biológicas
3,2,CCEN,2017,Ciências Biológicas
4,1,CCEN,2017,Ciências Biológicas
7,1,CCEN,2017,Ciências Biológicas
2,2,CCEN,2017,Ciências Humanas
3,1,CCEN,2017,Ciências Humanas
5,1,CCEN,2017,Ciências Humanas
1,1,CCEN,2017,Ciências Exatas e da Terra
2,1,CCEN,2017,Ciências Exatas e da Terra
3,2,CCEN,2017,Ciências Exatas e da Terra
3,1,CCEN,2017,Ciências da Saúde
2,1,CCEN,2017,Multidisciplinar
1,10,CCA,2017,Ciências Agrárias
2,10,CCA,2017,Ciências Agrárias
3,2,CCA,2017,Ciências Agrárias
4,3,CCA,2017,Ciências Agrárias
5,5,CCA,2017,Ciências Agrárias
6,2,CCA,2017,Ciências Agrárias
2,1,CCA,2017,Ciências Humanas
4,1,CCA,2017,Ciências Humanas
6,1,CCA,2017,Ciências Humanas
8,1,CCA,2017,Ciências Humanas
2,1,CCA,2017,Ciências Exatas e da Terra
3,2,CCA,2017,Ciências Exatas e da Terra
4,2,CCA,2017,Ciências Exatas e da Terra
2,1,CCA,2017,Ciências Sociais Aplicadas
2,1,CCA,2017,Ciências Biológicas
3,1,CCA,2017,Ciências Biológicas
4,1,CCA,2017,Multidisciplinar
3,1,CCA,2017,Ciências da Saúde
6,1,CBIOTEC,2017,Ciências Biológicas
1,3,CCSA,2017,Ciências Sociais Aplicadas
2,3,CCSA,2017,Ciências Sociais Aplicadas
3,6,CCSA,2017,Ciências Sociais Aplicadas
4,3,CCSA,2017,Ciências Sociais Aplicadas
5,2,CCSA,2017,Ciências Sociais Aplicadas
6,2,CCSA,2017,Ciências Sociais Aplicadas
8,2,CCSA,2017,Ciências Sociais Aplicadas
9,1,CCSA,2017,Ciências Sociais Aplicadas
3,1,CCSA,2017,Ciências Humanas
1,1,CCTA,2017,Ciências Sociais Aplicadas
5,1,CCTA,2017,Ciências Sociais Aplicadas
6,1,CCTA,2017,Ciências Sociais Aplicadas
9,1,CCTA,2017,Ciências Sociais Aplicadas
1,9,CCTA,2017,"Lingüística, Letras e Artes"
2,8,CCTA,2017,"Lingüística, Letras e Artes"
3,5,CCTA,2017,"Lingüística, Letras e Artes"
4,2,CCTA,2017,"Lingüística, Letras e Artes"
7,3,CCTA,2017,"Lingüística, Letras e Artes"
2,1,CCTA,2017,Ciências Humanas
2,1,CCTA,2017,Ciências da Saúde
1,1,CCTA,2017,Multidisciplinar
2,1,CEAR,2017,Engenharias
3,1,CEAR,2017,Engenharias
4,2,CEAR,2017,Engenharias
6,1,CEAR,2017,Engenharias
8,1,CEAR,2017,Engenharias
1,3,CE,2017,Ciências Humanas
2,7,CE,2017,Ciências Humanas
3,5,CE,2017,Ciências Humanas
4,2,CE,2017,Ciências Humanas
5,2,CE,2017,Ciências Humanas
8,1,CE,2017,Ciências Humanas
3,1,CE,2017,Ciências Biológicas
3,1,CE,2017,"Lingüística, Letras e Artes"
1,1,CE,2017,Ciências da Saúde
1,1,CE,2017,Multidisciplinar
3,1,CE,2017,Multidisciplinar
2,1,CTDR,2017,Ciências Agrárias
4,2,CTDR,2017,Ciências Agrárias
5,4,CTDR,2017,Ciências Agrárias
4,1,CTDR,2017,Ciências da Saúde
6,1,CTDR,2017,Ciências da Saúde
4,2,CTDR,2017,Ciências Exatas e da Terra
5,1,CTDR,2017,Ciências Exatas e da Terra
7,1,CTDR,2017,Ciências Sociais Aplicadas
4,1,CTDR,2017,Engenharias
1,3,CCHLA,2018,"Lingüística, Letras e Artes"
2,3,CCHLA,2018,"Lingüística, Letras e Artes"
3,2,CCHLA,2018,"Lingüística, Letras e Artes"
4,5,CCHLA,2018,"Lingüística, Letras e Artes"
5,4,CCHLA,2018,"Lingüística, Letras e Artes"
6,1,CCHLA,2018,"Lingüística, Letras e Artes"
7,1,CCHLA,2018,"Lingüística, Letras e Artes"
1,10,CCHLA,2018,Ciências Humanas
2,8,CCHLA,2018,Ciências Humanas
3,1,CCHLA,2018,Ciências Humanas
4,2,CCHLA,2018,Ciências Humanas
5,1,CCHLA,2018,Ciências Humanas
8,1,CCHLA,2018,Ciências Humanas
3,3,CCHLA,2018,Ciências Sociais Aplicadas
2,1,CCHLA,2018,Ciências da Saúde
4,1,CCHLA,2018,Ciências da Saúde
8,1,CCHLA,2018,Ciências da Saúde
2,1,CCHLA,2018,Multidisciplinar
1,1,CCHSA,2018,Ciências Sociais Aplicadas
2,1,CCHSA,2018,Ciências Sociais Aplicadas
3,4,CCHSA,2018,Ciências Sociais Aplicadas
5,1,CCHSA,2018,Ciências Sociais Aplicadas
1,3,CCHSA,2018,Ciências Agrárias
2,7,CCHSA,2018,Ciências Agrárias
4,3,CCHSA,2018,Ciências Agrárias
5,1,CCHSA,2018,Ciências Agrárias
6,1,CCHSA,2018,Ciências Agrárias
7,1,CCHSA,2018,Ciências Agrárias
1,1,CCHSA,2018,Ciências Humanas
3,1,CCHSA,2018,Ciências Humanas
4,1,CCHSA,2018,Ciências Humanas
5,1,CCHSA,2018,Ciências Humanas
6,2,CCHSA,2018,Ciências Humanas
8,1,CCHSA,2018,Ciências Humanas
2,1,CCHSA,2018,Ciências Exatas e da Terra
5,1,CCHSA,2018,Ciências Exatas e da Terra
2,1,CCHSA,2018,Ciências Biológicas
3,1,CCHSA,2018,Multidisciplinar
10,1,CCHSA,2018,Multidisciplinar
4,1,CCHSA,2018,Ciências da Saúde
1,1,CCHSA,2018,"Lingüística, Letras e Artes"
2,1,CCJ,2018,Ciências Sociais Aplicadas
3,1,CCJ,2018,Ciências Sociais Aplicadas
4,2,CCJ,2018,Ciências Sociais Aplicadas
5,2,CCJ,2018,Ciências Sociais Aplicadas
6,2,CCJ,2018,Ciências Sociais Aplicadas
7,1,CCJ,2018,Ciências Sociais Aplicadas
2,3,CCJ,2018,Ciências Humanas
3,1,CCJ,2018,Ciências Humanas
5,3,CCJ,2018,Ciências Humanas
1,16,CCS,2018,Ciências da Saúde
2,32,CCS,2018,Ciências da Saúde
3,32,CCS,2018,Ciências da Saúde
4,13,CCS,2018,Ciências da Saúde
5,8,CCS,2018,Ciências da Saúde
6,3,CCS,2018,Ciências da Saúde
7,7,CCS,2018,Ciências da Saúde
8,3,CCS,2018,Ciências da Saúde
9,2,CCS,2018,Ciências da Saúde
10,2,CCS,2018,Ciências da Saúde
11,2,CCS,2018,Ciências da Saúde
16,1,CCS,2018,Ciências da Saúde
3,1,CCS,2018,Multidisciplinar
5,1,CCS,2018,Multidisciplinar
6,1,CCS,2018,Multidisciplinar
1,1,CCS,2018,Ciências Humanas
3,1,CCS,2018,Ciências Humanas
4,2,CCS,2018,Ciências Biológicas
1,4,CT,2018,Engenharias
2,7,CT,2018,Engenharias
3,9,CT,2018,Engenharias
4,1,CT,2018,Engenharias
7,2,CT,2018,Engenharias
4,1,CT,2018,Ciências Agrárias
6,1,CT,2018,Ciências Agrárias
1,1,CT,2018,Ciências Sociais Aplicadas
2,1,CT,2018,Ciências Sociais Aplicadas
3,2,CT,2018,Ciências Sociais Aplicadas
4,1,CT,2018,Ciências Sociais Aplicadas
1,1,CT,2018,Ciências da Saúde
1,12,CCM,2018,Ciências da Saúde
2,15,CCM,2018,Ciências da Saúde
3,10,CCM,2018,Ciências da Saúde
4,2,CCM,2018,Ciências da Saúde
5,1,CCM,2018,Ciências da Saúde
6,1,CCM,2018,Ciências da Saúde
7,1,CCM,2018,Ciências da Saúde
8,1,CCM,2018,Ciências da Saúde
17,1,CCM,2018,Ciências da Saúde
1,1,CI,2018,Engenharias
3,1,CI,2018,Engenharias
1,1,CI,2018,Ciências Exatas e da Terra
2,1,CI,2018,Ciências Exatas e da Terra
3,1,CI,2018,Ciências Exatas e da Terra
4,3,CI,2018,Ciências Exatas e da Terra
10,1,CI,2018,Ciências Exatas e da Terra
2,1,CI,2018,Ciências Sociais Aplicadas
2,1,CI,2018,Multidisciplinar
3,1,CI,2018,Multidisciplinar
2,3,CCAE,2018,Ciências Sociais Aplicadas
3,2,CCAE,2018,Ciências Sociais Aplicadas
5,2,CCAE,2018,Ciências Sociais Aplicadas
6,1,CCAE,2018,Ciências Sociais Aplicadas
1,3,CCAE,2018,Ciências Humanas
2,2,CCAE,2018,Ciências Humanas
3,1,CCAE,2018,Ciências Humanas
5,1,CCAE,2018,Ciências Humanas
8,1,CCAE,2018,Ciências Humanas
9,1,CCAE,2018,Ciências Humanas
12,1,CCAE,2018,Ciências Humanas
3,1,CCAE,2018,Ciências Biológicas
4,1,CCAE,2018,Ciências Biológicas
4,1,CCAE,2018,Ciências da Saúde
1,1,CCAE,2018,Multidisciplinar
3,1,CCAE,2018,Multidisciplinar
2,3,CCAE,2018,"Lingüística, Letras e Artes"
5,1,CCAE,2018,"Lingüística, Letras e Artes"
1,2,CCAE,2018,Ciências Exatas e da Terra
2,2,CCAE,2018,Ciências Exatas e da Terra
3,2,CCAE,2018,Ciências Exatas e da Terra
5,1,CCAE,2018,Ciências Exatas e da Terra
1,6,CCEN,2018,Ciências Biológicas
2,4,CCEN,2018,Ciências Biológicas
3,1,CCEN,2018,Ciências Biológicas
7,1,CCEN,2018,Ciências Biológicas
3,1,CCEN,2018,Ciências da Saúde
1,1,CCEN,2018,Multidisciplinar
2,1,CCEN,2018,Multidisciplinar
2,3,CCEN,2018,Ciências Exatas e da Terra
3,1,CCEN,2018,Ciências Exatas e da Terra
9,1,CCEN,2018,Ciências Exatas e da Terra
2,1,CCEN,2018,Ciências Humanas
4,2,CCEN,2018,Ciências Humanas
1,1,CCEN,2018,Ciências Agrárias
1,1,CCEN,2018,Ciências Sociais Aplicadas
1,8,CCA,2018,Ciências Agrárias
2,12,CCA,2018,Ciências Agrárias
3,8,CCA,2018,Ciências Agrárias
4,2,CCA,2018,Ciências Agrárias
5,2,CCA,2018,Ciências Agrárias
6,1,CCA,2018,Ciências Agrárias
7,1,CCA,2018,Ciências Agrárias
2,1,CCA,2018,Ciências Humanas
3,1,CCA,2018,Ciências Humanas
6,1,CCA,2018,Ciências Humanas
7,1,CCA,2018,Ciências Humanas
1,1,CCA,2018,Ciências da Saúde
2,1,CCA,2018,Ciências da Saúde
3,1,CCA,2018,Ciências da Saúde
4,1,CCA,2018,Ciências da Saúde
2,2,CCA,2018,Ciências Biológicas
1,1,CCA,2018,Multidisciplinar
2,2,CCA,2018,Multidisciplinar
3,2,CCA,2018,Multidisciplinar
2,3,CCA,2018,Ciências Exatas e da Terra
3,2,CCA,2018,Ciências Exatas e da Terra
4,1,CCA,2018,Ciências Exatas e da Terra
3,1,CBIOTEC,2018,Ciências da Saúde
4,1,CBIOTEC,2018,Ciências Biológicas
6,1,CBIOTEC,2018,Ciências Biológicas
4,1,CBIOTEC,2018,Multidisciplinar
3,1,CBIOTEC,2018,Ciências Humanas
1,2,CCSA,2018,Ciências Sociais Aplicadas
2,6,CCSA,2018,Ciências Sociais Aplicadas
3,6,CCSA,2018,Ciências Sociais Aplicadas
4,1,CCSA,2018,Ciências Sociais Aplicadas
5,2,CCSA,2018,Ciências Sociais Aplicadas
6,3,CCSA,2018,Ciências Sociais Aplicadas
8,2,CCSA,2018,Ciências Sociais Aplicadas
9,1,CCSA,2018,Ciências Sociais Aplicadas
1,1,CCSA,2018,Ciências Humanas
2,1,CCSA,2018,Ciências Humanas
8,1,CCSA,2018,Ciências Humanas
2,1,CCSA,2018,"Lingüística, Letras e Artes"
2,1,CCTA,2018,Ciências da Saúde
4,1,CCTA,2018,Ciências da Saúde
1,11,CCTA,2018,"Lingüística, Letras e Artes"
2,5,CCTA,2018,"Lingüística, Letras e Artes"
3,4,CCTA,2018,"Lingüística, Letras e Artes"
4,3,CCTA,2018,"Lingüística, Letras e Artes"
5,3,CCTA,2018,"Lingüística, Letras e Artes"
7,3,CCTA,2018,"Lingüística, Letras e Artes"
1,2,CCTA,2018,Multidisciplinar
1,1,CCTA,2018,Ciências Sociais Aplicadas
4,1,CCTA,2018,Ciências Sociais Aplicadas
6,1,CCTA,2018,Ciências Sociais Aplicadas
1,1,CCTA,2018,Engenharias
3,3,CEAR,2018,Engenharias
4,3,CEAR,2018,Engenharias
5,1,CEAR,2018,Engenharias
8,1,CEAR,2018,Engenharias
9,1,CEAR,2018,Ciências Exatas e da Terra
4,1,CEAR,2018,Multidisciplinar
1,5,CE,2018,Ciências Humanas
2,13,CE,2018,Ciências Humanas
3,4,CE,2018,Ciências Humanas
4,1,CE,2018,Ciências Humanas
5,1,CE,2018,Ciências Humanas
2,1,CE,2018,Ciências da Saúde
2,1,CE,2018,"Lingüística, Letras e Artes"
3,1,CE,2018,"Lingüística, Letras e Artes"
2,1,CE,2018,Ciências Biológicas
3,1,CE,2018,Ciências Biológicas
3,2,CTDR,2018,Ciências Agrárias
4,3,CTDR,2018,Ciências Agrárias
5,1,CTDR,2018,Ciências Agrárias
5,2,CTDR,2018,Ciências da Saúde
2,1,CTDR,2018,Engenharias
4,1,CTDR,2018,Engenharias
5,1,CTDR,2018,Ciências Sociais Aplicadas
5,1,CTDR,2018,Ciências Exatas e da Terra
1,11,CCHLA,2019,Ciências Humanas
2,4,CCHLA,2019,Ciências Humanas
3,1,CCHLA,2019,Ciências Humanas
4,1,CCHLA,2019,Ciências Humanas
5,2,CCHLA,2019,Ciências Humanas
6,2,CCHLA,2019,Ciências Humanas
1,1,CCHLA,2019,Multidisciplinar
2,3,CCHLA,2019,Multidisciplinar
3,1,CCHLA,2019,Multidisciplinar
4,1,CCHLA,2019,Multidisciplinar
1,1,CCHLA,2019,Ciências Sociais Aplicadas
2,1,CCHLA,2019,Ciências Sociais Aplicadas
4,1,CCHLA,2019,Ciências Sociais Aplicadas
2,3,CCHLA,2019,Ciências da Saúde
4,1,CCHLA,2019,Ciências da Saúde
5,1,CCHLA,2019,Ciências da Saúde
6,1,CCHLA,2019,Ciências da Saúde
2,5,CCHLA,2019,"Lingüística, Letras e Artes"
3,4,CCHLA,2019,"Lingüística, Letras e Artes"
4,1,CCHLA,2019,"Lingüística, Letras e Artes"
5,2,CCHLA,2019,"Lingüística, Letras e Artes"
